run_id,step_no,qty,amount,bought_amount_w,bought_amount_c
gm7OSjRfMnJoveM,486,1.4500350663947756,202.79730914152248,202.29956765845418,0.49774119595531374
gm7OSjRfMnJoveM,487,1.394366081829503,197.69063021200662,196.90826380625367,0.7823668158671353
gm7OSjRfMnJoveM,488,1.3706366733777031,198.8696765810667,198.38912912039086,0.480546550523286
gm7OSjRfMnJoveM,489,1.3797318072829512,204.22806935557,203.66653616726398,0.561534569365449
gm7OSjRfMnJoveM,490,1.3181910303710538,199.26255894046528,198.89137002825737,0.37118900155383017
gm7OSjRfMnJoveM,491,1.2683171838580165,195.2830251364397,194.89938018098474,0.38364433131073383
gm7OSjRfMnJoveM,492,1.2945239172549918,203.70827176723702,203.42967155575752,0.27860049034097756
gm7OSjRfMnJoveM,493,1.2481932234441047,201.50915468230244,201.09799140319228,0.41116234607761726
gm7OSjRfMnJoveM,494,1.216958173783496,200.12937715302013,199.7523909546435,0.3769862359658873
gm7OSjRfMnJoveM,495,1.2177671550307423,204.09256339786162,203.99970470368862,0.09285822560195811
gm7OSjRfMnJoveM,496,1.1566095933740144,198.44670594551644,197.89692413806915,0.549781143781729
gm7OSjRfMnJoveM,497,1.1578840578331437,202.31319168291085,201.56627812981606,0.7469131675898097
gm7OSjRfMnJoveM,498,1.1191181085450808,199.93617055342585,199.4047253727913,0.5314452296006493
gm7OSjRfMnJoveM,499,1.1295702121551585,206.49631395355541,205.90699481219053,0.5893184921005741
gm7OSjRfMnJoveM,500,1.0915273509453982,204.05193163814704,203.65773280803114,0.3941990055172937
gm7OSjRfMnJoveM,501,1.0603121958265547,202.25293467769092,201.70375997014344,0.5491755494731478
gm7OSjRfMnJoveM,502,1.040293520069099,202.17421173053222,201.61173070245422,0.5624806729028933
gm7OSjRfMnJoveM,503,1.0200063237252834,201.90845249679012,201.42637312412262,0.4820795633713715
gm7OSjRfMnJoveM,504,1.002722753324747,202.28892995990032,201.89548946917057,0.39344129990786314
gm7OSjRfMnJoveM,505,0.9818394572075704,202.43000481388512,202.16648567980155,0.26351928315125406
gm7OSjRfMnJoveM,506,0.9531786883017048,199.92474863364222,199.71657493710518,0.2081738687120378
gm7OSjRfMnJoveM,507,0.928708303719759,199.45219638996977,199.2641823287122,0.18801450496539474
gm7OSjRfMnJoveM,508,0.9232016878086142,202.0135041177147,201.96373796090484,0.04976730348425917
gm7OSjRfMnJoveM,509,0.8786936954129487,196.39385316869559,196.39385328628123,0.0
gm7OSjRfMnJoveM,510,0.8726405086927116,198.84440222602115,198.8444017469883,0.0
gm7OSjRfMnJoveM,511,0.8652360700652935,201.02741473922976,200.84059697092744,0.18681738764280453
gm7OSjRfMnJoveM,512,0.8528328531247098,203.05467493591033,202.96815781632904,0.08651789836585522
gm7OSjRfMnJoveM,513,0.8400288911070675,204.21221850577552,204.1067783231847,0.10543866688385606
gm7OSjRfMnJoveM,514,0.8149687534896657,203.34440041399466,203.1935524882283,0.15084725199267268
gm7OSjRfMnJoveM,515,0.8104960338678211,206.5455413860427,206.5299555286765,0.015586207620799541
gm7OSjRfMnJoveM,516,0.782610093097901,203.56333652972887,203.3222066294402,0.24112993269227445
gm7OSjRfMnJoveM,517,0.759656260976044,201.03789545533465,200.802920258604,0.2349756002658978
gm7OSjRfMnJoveM,518,0.7528036066796631,204.0174363674913,203.96586936124368,0.05156822595745325
gm7OSjRfMnJoveM,519,0.717030440318922,198.09029626542332,197.89681869745255,0.19347869791090488
gm7OSjRfMnJoveM,520,0.7104323675885098,199.41643308749892,199.2835047468543,0.13292776641901582
gm7OSjRfMnJoveM,521,0.7004497563011682,201.0279928710138,200.67577228322625,0.35222094296477735
gm7OSjRfMnJoveM,522,0.6923991086659953,202.91213485690997,202.61290276795626,0.2992317646276206
gm7OSjRfMnJoveM,523,0.6608822508569574,197.65338688346353,197.3803286869079,0.2730573776352685
gm7OSjRfMnJoveM,524,0.6766849597042892,206.53877857272556,206.36748301237822,0.17129541211761534
gm7OSjRfMnJoveM,525,0.6605452253716066,206.20643350406448,205.8998746611178,0.3065573855492403
gm7OSjRfMnJoveM,526,0.649963095667772,207.41931682316113,207.14037241786718,0.2789429675322026
gm7OSjRfMnJoveM,527,0.6123040692909854,199.5957478324985,199.402340721339,0.19340611202642322
gm7OSjRfMnJoveM,528,0.6154667641239939,205.3296759152283,205.15845121257007,0.1712237705505686
gm7OSjRfMnJoveM,529,0.6010924261354376,204.26081472323574,204.10778837651014,0.15302615781547502
gm7OSjRfMnJoveM,530,0.586845451121917,203.50266412073904,203.43692476302385,0.06573960129753686
gm7OSjRfMnJoveM,531,0.577840347916208,205.70690295705143,205.5757156610489,0.13118774304166436
gm7OSjRfMnJoveM,532,0.572680747078266,208.36783335854898,208.33540942613035,0.03242409974336624
gm7OSjRfMnJoveM,533,0.5569672748970333,206.75576908402223,206.719695225358,0.036072876304388046
gm7OSjRfMnJoveM,534,0.5438947488291888,206.21756902622428,206.03272215276957,0.18484641378745437
gm7OSjRfMnJoveM,535,0.5216931474351441,202.1569615390075,202.04630196560174,0.11066013597883284
gm7OSjRfMnJoveM,536,0.5251443175366148,206.63301929510692,206.6118271611631,0.02119202516041696
gm7OSjRfMnJoveM,537,0.4993718879413791,201.02758017797345,200.90349416434765,0.12408527871593833
gm7OSjRfMnJoveM,538,0.4996920469284305,205.33149046130103,205.21886919345707,0.11262148607056588
gm7OSjRfMnJoveM,539,0.4908358854590915,205.08196666493302,204.9844084372744,0.09755856415722519
gm7OSjRfMnJoveM,540,0.4917546489450615,209.39275069852823,209.3697514999658,0.023000110406428576
gm7OSjRfMnJoveM,541,0.4690498262516485,203.29304040104023,203.25682657770813,0.036214311607182026
gm7OSjRfMnJoveM,542,0.4532552739838138,200.69402689961015,200.6940267160535,0.0
gm7OSjRfMnJoveM,543,0.455631899938453,205.93401012324648,205.9278934672475,0.006116908974945545
gm7OSjRfMnJoveM,544,0.4187111650330735,192.1574897673406,192.1438678521663,0.013621537946164608
gm7OSjRfMnJoveM,545,0.439288231129467,206.25816978667507,206.21287858649157,0.04529172275215387
gm7OSjRfMnJoveM,546,0.4322494349544286,207.6241399766801,207.6169359497726,0.00720423087477684
gm7OSjRfMnJoveM,547,0.4058207468915498,198.61368250564522,198.5873392522335,0.02634197473526001
gm7OSjRfMnJoveM,548,0.4037248854892823,201.41151162321182,201.41151052713394,0.0
gm7OSjRfMnJoveM,549,0.4154044088063529,210.80032659531162,210.74363543093204,0.05669014435261488
gm7OSjRfMnJoveM,550,0.3926087270192511,203.9350135099429,203.93501375615597,0.0
gm7OSjRfMnJoveM,551,0.3855626441727509,204.83453472552264,204.83453545439988,0.0
gm7OSjRfMnJoveM,552,0.3732486727749347,202.25465720860055,202.2022741700057,0.052383268950507045
gm7OSjRfMnJoveM,553,0.3750949257519096,207.94824727905382,207.94245868828148,0.005789057817310095
gm7OSjRfMnJoveM,554,0.35241327963558433,199.23434321155867,199.20471518486738,0.029628109885379672
gm7OSjRfMnJoveM,555,0.35915374144678935,206.58399564929132,206.57767330110073,0.006324076763121411
gm7OSjRfMnJoveM,556,0.35322824350441806,207.64457765221144,207.6445771753788,0.0
gm7OSjRfMnJoveM,557,0.33948957780376077,203.93113099184725,203.93113001063466,0.0
gm7OSjRfMnJoveM,558,0.3409787460514053,208.62979465171225,208.5838675890118,0.04592699930071831
gm7OSjRfMnJoveM,559,0.325935455824947,203.79868187201612,203.74546499550343,0.05321661103516817
gm7OSjRfMnJoveM,560,0.32164202587591717,204.0636610029735,204.05947304144502,0.004187717102468014
gm7OSjRfMnJoveM,561,0.3189769989112392,205.59596777092122,205.5612518414855,0.03471556073054671
gm7OSjRfMnJoveM,562,0.3048901751462836,200.82147554251281,200.79450642317533,0.026968362974002957
gm7OSjRfMnJoveM,563,0.29882660425209906,200.7261311057454,200.70937479753047,0.016756245284341276
gm7OSjRfMnJoveM,564,0.2832096559286583,193.99712141433673,193.99712003901368,0.0
gm7OSjRfMnJoveM,565,0.2913918831618503,203.10859692519705,203.1085981167853,0.0
gm7OSjRfMnJoveM,566,0.2852352661138866,203.24437485265358,203.24437461281195,0.0
gm7OSjRfMnJoveM,567,0.27679353993517,200.83049016922394,200.7510518929921,0.07943818857893348
gm7OSjRfMnJoveM,568,0.27052851239568554,200.500665072726,200.4656821899116,0.03498335275799036
gm7OSjRfMnJoveM,569,0.27092479064594954,204.8973732276157,204.82859078608453,0.06878349697217345
gm7OSjRfMnJoveM,570,0.2602462934446521,201.93499164477342,201.8723796568811,0.06261142017319798
gm7OSjRfMnJoveM,571,0.24931096912769135,197.4171387965788,197.37997448444366,0.03716557729057968
gm7OSjRfMnJoveM,572,0.24452344527526293,197.73025530510319,197.70395090058446,0.026304903905838728
gm7OSjRfMnJoveM,573,0.24301203991490183,201.63502384279602,201.62921554595232,0.005808056332170963
gm7OSjRfMnJoveM,574,0.2439304494218959,205.79367785060768,205.788368858397,0.005309350322932005
gm7OSjRfMnJoveM,575,0.2376250912930118,205.99639794038336,205.98661238513887,0.00978428329108283
gm7OSjRfMnJoveM,576,0.2338462065672502,206.84008321260941,206.83016747236252,0.00991675816476345
gm7OSjRfMnJoveM,577,0.22573661801288836,203.57343575149315,203.5734365656972,0.0
gm7OSjRfMnJoveM,578,0.21975121690047672,203.10559542292026,203.105595394969,0.0
gm7OSjRfMnJoveM,579,0.21215306720114313,199.90708838679885,199.90708728693426,0.0
gm7OSjRfMnJoveM,580,0.21148926413297886,202.95771527990354,202.9577150568366,0.0
gm7OSjRfMnJoveM,581,0.20975395158166066,204.70218296885798,204.70218358188868,0.0
gm7OSjRfMnJoveM,582,0.20435947964142542,203.76516995537952,203.76517036184669,0.0
gm7OSjRfMnJoveM,583,0.19734356492335792,201.16423710827866,201.16423741169274,0.0
gm7OSjRfMnJoveM,584,0.19927018743464942,206.3532507742362,206.35325118200853,0.0
gm7OSjRfMnJoveM,585,0.19196418178034946,202.53649681128414,202.53649747557938,0.0
gm7OSjRfMnJoveM,586,0.18672532777054585,201.54308360230414,201.5430844500661,0.0
gm7OSjRfMnJoveM,587,0.18118666476220824,199.92921612880946,199.92921651527286,0.0
gm7OSjRfMnJoveM,588,0.17909213264647406,201.39079760568913,201.3907982003875,0.0
gm7OSjRfMnJoveM,589,0.17762344257062068,203.17641441851583,203.17641451209784,0.0
gm7OSjRfMnJoveM,590,0.17495640104243648,203.90223147085632,203.86066332552582,0.0415674252435565
gm7OSjRfMnJoveM,591,0.17322375178446237,207.1005784702809,207.05919940769672,0.0413786155404523
gm7OSjRfMnJoveM,592,0.1669019372202456,203.6576641367625,203.6217038370669,0.03596082970034331
gm7OSjRfMnJoveM,593,0.1658768249357081,205.2470836468966,205.23864550795406,0.008439067518338561
gm7OSjRfMnJoveM,594,0.1610011765260424,203.70453048995194,203.68639016896486,0.01814036097493954
gm7OSjRfMnJoveM,595,0.15430472827574704,199.03019219617676,199.00079939328134,0.02939315841649659
gm7OSjRfMnJoveM,596,0.1550505531104136,203.9799225678265,203.95340329408646,0.02651915675960481
gm7OSjRfMnJoveM,597,0.15082716632286974,203.5799904552543,203.55670102639124,0.023288875818252563
gm7OSjRfMnJoveM,598,0.1467310497505423,202.03663377373834,202.02185548841953,0.014778499258682132
gm7OSjRfMnJoveM,599,0.14407347162091355,202.1564199036951,202.15400595590472,0.0024149858800228685
gm7OSjRfMnJoveM,600,0.1434366091634729,204.5561199139527,204.55296983011067,0.0031502606871072203
gm7OSjRfMnJoveM,601,0.13660393081136135,199.4601327932064,199.460133574903,0.0
gm7OSjRfMnJoveM,602,0.13436976064986084,200.28294523934122,200.28294503688812,0.0
gm7OSjRfMnJoveM,603,0.13243019411766,201.21301968034325,201.2130199111998,0.0
gm7OSjRfMnJoveM,604,0.13382609711698024,207.24754479677264,207.2475466877222,0.0
gm7OSjRfMnJoveM,605,0.12720581297253375,200.1673480070657,200.16734962631017,0.0
gm7OSjRfMnJoveM,606,0.12415365972901782,198.87290686058384,198.87290739361197,0.0
gm7OSjRfMnJoveM,607,0.12464290113712195,204.20864407243243,204.20864547789097,0.0
gm7OSjRfMnJoveM,608,0.11739197516362765,196.9609472032592,196.9609480779618,0.0
gm7OSjRfMnJoveM,609,0.11862111372465733,203.00259280458084,203.00259266793728,0.0
gm7OSjRfMnJoveM,610,0.11970015154656721,209.9304034610884,209.9239981509745,0.006406581960618496
gm7OSjRfMnJoveM,611,0.11461102421890246,204.67384283545823,204.67021636664867,0.003626689314842224
gm7OSjRfMnJoveM,612,0.11086367569305366,201.74844075516745,201.74844072014093,0.0
gm7OSjRfMnJoveM,613,0.10705391993906233,199.11679911829413,199.11679850146174,0.0
gm7OSjRfMnJoveM,614,0.1025526888006425,194.47434189485097,194.4743428514339,0.0
gm7OSjRfMnJoveM,615,0.10421308717559441,201.30087375177703,201.30087420647033,0.0
gm7OSjRfMnJoveM,616,0.10271205288881902,202.09903726603196,202.09903683234006,0.0
gm7OSjRfMnJoveM,617,0.09958031932592348,200.51113298262518,200.51113240420818,0.0
gm7OSjRfMnJoveM,618,0.0966857657804212,199.1264537652268,199.12645318359137,0.0
gm7OSjRfMnJoveM,619,0.09644415324146394,202.517926250619,202.5179260794539,0.0
gm7OSjRfMnJoveM,620,0.09426453985543048,202.25993485432016,202.25993536505848,0.0
gm7OSjRfMnJoveM,621,0.0936201932709082,205.11023628085837,205.11023643426597,0.0
gm7OSjRfMnJoveM,622,0.09256000151253829,207.15900062342226,207.15899819880724,0.0
gm7OSjRfMnJoveM,623,0.08959101612890663,204.11138785557188,204.11138829030097,0.0
gm7OSjRfMnJoveM,624,0.08782116380461957,204.438187735729,204.43818840384483,0.0
gm7OSjRfMnJoveM,625,0.08620028782206646,204.385852419468,204.38585194572806,0.0
gm7OSjRfMnJoveM,626,0.08444968992989743,203.55997481099809,203.5599756091833,0.0
gm7OSjRfMnJoveM,627,0.08237503110285616,203.1460875101129,203.14608725905418,0.0
gm7OSjRfMnJoveM,628,0.08085734662017785,204.29584909048452,204.29584899032488,0.0
gm7OSjRfMnJoveM,629,0.08038781674213169,206.2427874106287,206.242787566036,0.0
gm7OSjRfMnJoveM,630,0.07871130206694943,206.34383108602026,206.3438307531178,0.0
gm7OSjRfMnJoveM,631,0.07635632876736054,204.6416821856317,204.6416810490191,0.0
gm7OSjRfMnJoveM,632,0.07334530538355466,200.44460566991188,200.44460452347994,0.0
gm7OSjRfMnJoveM,633,0.07280007407825906,202.3063650255417,202.30636510252953,0.0
gm7OSjRfMnJoveM,634,0.06908393651252709,195.4238412409455,195.26761738210917,0.15622475007694447
gm7OSjRfMnJoveM,635,0.06910310355792149,198.67001749777555,198.52156706061214,0.14845204877201468
gm7OSjRfMnJoveM,636,0.06778590398607776,198.52751871172654,198.36802631616592,0.15949280968197854
gm7OSjRfMnJoveM,637,0.06798332329123014,203.742515169925,203.59549568593502,0.14702025079895975
gm7OSjRfMnJoveM,638,0.06615515637963654,202.3293207489314,202.18988478602841,0.13943692528118845
gm7OSjRfMnJoveM,639,0.06466448753235454,202.23240766520433,202.10858201608062,0.12382731438265182
gm7OSjRfMnJoveM,640,0.06353146274418009,202.80609257233817,202.68162502720952,0.12446812164125731
gm7OSjRfMnJoveM,641,0.06177370990064901,201.44303627992335,201.3170896694064,0.12594785464170855
gm7OSjRfMnJoveM,642,0.05956299099118212,198.88901567051704,198.77118989964947,0.1178260401065927
gm7OSjRfMnJoveM,643,0.05698556393409149,193.96306071634496,193.8717357283458,0.09132528046393418
gm7OSjRfMnJoveM,644,0.05803923277812828,200.97888172539194,200.87979418504983,0.09908595994784264
gm7OSjRfMnJoveM,645,0.05708003956023333,202.17526531844996,202.09211935161147,0.08314661316035199
gm7OSjRfMnJoveM,646,0.056949385886582604,205.46109697225933,205.37859317287803,0.08250389285603887
gm7OSjRfMnJoveM,647,0.05490548659983574,201.330940261303,201.24805694445968,0.08288310937496135
gm7OSjRfMnJoveM,648,0.052315780062599515,196.35246717761322,196.28936824575067,0.06309895084632444
gm7OSjRfMnJoveM,649,0.052551843989462554,200.98397582614805,200.92825881391764,0.05571678273554426
gm7OSjRfMnJoveM,650,0.05116735889213153,199.58690323499096,199.5310448873788,0.05585868996422505
gm7OSjRfMnJoveM,651,0.05181185171284142,206.20269699310205,206.1443200018257,0.05837570764560951
gm7OSjRfMnJoveM,652,0.05043510978602228,204.9909501168705,204.95043211895972,0.040518195264667156
gm7OSjRfMnJoveM,653,0.04849760557215177,201.47160174952475,201.42542832531035,0.04617315218456497
gm7OSjRfMnJoveM,654,0.04766477225405197,202.08473277675787,202.03781203459948,0.04692069550037559
gm7OSjRfMnJoveM,655,0.04576106499570187,198.0281043099967,197.9782985597849,0.04980619979505718
gm7OSjRfMnJoveM,656,0.04452839406415876,196.39306576831166,196.35204489529133,0.04102147223329666
gm7OSjRfMnJoveM,657,0.04421258769472658,197.41225304796598,197.3814745619893,0.0307806937762507
gm7OSjRfMnJoveM,658,0.04442055522611099,201.3734748902348,201.3549673743546,0.018507466156734154
gm7OSjRfMnJoveM,659,0.04329789250732574,201.1058740395196,201.08446249365807,0.0214123902578649
gm7OSjRfMnJoveM,660,0.04248399419884663,201.5433831160975,201.52843727730215,0.014944832852052059
gm7OSjRfMnJoveM,661,0.04151527392332355,201.4246517422198,201.41104246582836,0.013608728899271227
gm7OSjRfMnJoveM,662,0.041241674927732674,204.2604778585786,204.25035271793604,0.010124612592335325
gm7OSjRfMnJoveM,663,0.041128842618491035,207.40539272981854,207.39795527979732,0.007437863219820429
gm7OSjRfMnJoveM,664,0.03933584241167409,202.55135882364047,202.54499708116055,0.006361405859934166
gm7OSjRfMnJoveM,665,0.037986340077623026,199.7364805761538,199.7306384369731,0.005842760263476521
gm7OSjRfMnJoveM,666,0.038384072580811335,206.0371443922165,206.03178684413433,0.005358069989597425
gm7OSjRfMnJoveM,667,0.03558282289964154,195.101796282434,195.0968905314803,0.004905316309304908
gm7OSjRfMnJoveM,668,0.03610623076747288,201.44531790283784,201.44101983308792,0.004297626917832531
gm7OSjRfMnJoveM,669,0.035211632144637406,200.24289354675096,200.2427197471261,0.00017530744662508368
gm7OSjRfMnJoveM,670,0.03405112358120732,197.14454839149337,197.14454838633537,0.0
gm7OSjRfMnJoveM,671,0.03349038661690429,198.20077657134104,198.20077614323236,0.0
gm7OSjRfMnJoveM,672,0.0321269369123911,193.5173364930541,193.5173361003399,0.0
gm7OSjRfMnJoveM,673,0.03201631874344457,195.06069400869916,195.06069324159398,0.0
gm7OSjRfMnJoveM,674,0.03150574828396202,196.8006571783037,196.80065673217177,0.0
gm7OSjRfMnJoveM,675,0.030442863229211525,193.4780818739018,193.47808281704783,0.0
gm7OSjRfMnJoveM,676,0.03040588260137156,196.77416739537534,196.77416889020242,0.0
gm7OSjRfMnJoveM,677,0.030342207955982303,199.63302268055975,199.63302351161838,0.0
gm7OSjRfMnJoveM,678,0.029330534805012576,197.45221777476553,197.45221797470003,0.0
gm7OSjRfMnJoveM,679,0.028523585802759044,195.76505766526287,195.76505781710148,0.0
gm7OSjRfMnJoveM,680,0.027874992715624103,194.61962047741315,194.61962042562664,0.0
gm7OSjRfMnJoveM,681,0.026137665618080064,185.96893143510493,185.9689307231456,0.0
gm7OSjRfMnJoveM,682,0.026890543409535894,195.50360808616466,195.50360791385174,0.0
gm7OSjRfMnJoveM,683,0.026379503143289185,195.7950567203211,195.7950549684465,0.0
gm7OSjRfMnJoveM,684,0.025620573790547496,193.37033154339744,193.37033199891448,0.0
gm7OSjRfMnJoveM,685,0.02563926182119758,197.1993673043887,197.19936755299568,0.0
gm7OSjRfMnJoveM,686,0.024481367836415302,191.1489012798793,191.1489015109837,0.0
gm7OSjRfMnJoveM,687,0.024802006024401635,198.08555126633405,198.08554963767529,0.0
gm7OSjRfMnJoveM,688,0.023487305510570877,191.105637381084,191.10563729982823,0.0
gm7OSjRfMnJoveM,689,0.023463505813197116,194.7527111716266,194.75271297898144,0.0
gm7OSjRfMnJoveM,690,0.02368383721113787,200.65108131387245,200.6510825790465,0.0
gm7OSjRfMnJoveM,691,0.022449143556514173,193.82507502763053,193.8250764545519,0.0
gm7OSjRfMnJoveM,692,0.022426500569054042,196.93406810181122,196.93406747002155,0.0
gm7OSjRfMnJoveM,693,0.02185563332932361,195.8293761616732,195.82937664538622,0.0
gm7OSjRfMnJoveM,694,0.021287080073307152,194.91651095433232,194.91651125997305,0.0
gm7OSjRfMnJoveM,695,0.02057244263846769,191.86815470657316,191.8681536000222,0.0
gm7OSjRfMnJoveM,696,0.02062593409391411,196.4849045443979,196.4849058734253,0.0
gm7OSjRfMnJoveM,697,0.020458780265471432,199.41456931198312,199.41456929594278,0.0
gm7OSjRfMnJoveM,698,0.019654309266115888,196.1461846185522,196.14618532545865,0.0
gm7OSjRfMnJoveM,699,0.019380580755750998,197.1365824987136,197.13658254221082,0.0
gm7OSjRfMnJoveM,700,0.018754712086945347,195.1498115491825,195.14981158822775,0.0
gm7OSjRfMnJoveM,701,0.018953207125377958,202.3274935041926,202.32749453000724,0.0
gm7OSjRfMnJoveM,702,0.017942889924597694,195.61420521499488,195.61420484632254,0.0
gm7OSjRfMnJoveM,703,0.01800790543711628,199.52882317332435,199.5288227070123,0.0
gm7OSjRfMnJoveM,704,0.01734327255780954,196.89578239589707,196.89578286881442,0.0
gm7OSjRfMnJoveM,705,0.01720400322392379,199.72287919747927,199.72287937998772,0.0
gm7OSjRfMnJoveM,706,0.016789787302514014,198.7733742060454,198.77337551675737,0.0
gm7OSjRfMnJoveM,707,0.016309144786646357,196.38710359097627,196.38710436969995,0.0
gm7OSjRfMnJoveM,708,0.016198083421841147,199.09685915072646,199.0968605731614,0.0
gm7OSjRfMnJoveM,709,0.015541658116489998,194.53709917092328,194.53710059821606,0.0
gm7OSjRfMnJoveM,710,0.015604960773998755,200.0648213607397,200.064821369946,0.0
gm7OSjRfMnJoveM,711,0.01518218034743768,198.18226631034582,198.18226629309356,0.0
gm7OSjRfMnJoveM,712,0.014941707224579659,198.60385211751787,198.60385226085782,0.0
gm7OSjRfMnJoveM,713,0.014527222310562138,197.6344014982358,197.63440226297826,0.0
gm7OSjRfMnJoveM,714,0.014257924519597509,198.2415618093549,198.24155972152948,0.0
gm7OSjRfMnJoveM,715,0.014100243059147033,200.8537496042473,200.85374794900417,0.0
gm7OSjRfMnJoveM,716,0.013656688313858467,197.8101461162696,197.81014512106776,0.0
gm7OSjRfMnJoveM,717,0.01350662613640452,199.77670711277563,199.7767082452774,0.0
gm7OSjRfMnJoveM,718,0.01335958148138161,201.68664634388156,201.6866475068673,0.0
gm7OSjRfMnJoveM,719,0.012743711729626739,196.45655761985745,196.45655689761043,0.0
gm7OSjRfMnJoveM,720,0.01261233299783271,197.778121001265,197.77812077687122,0.0
gm7OSjRfMnJoveM,721,0.012258505856607371,195.23126785296574,195.23126899264753,0.0
gm7OSjRfMnJoveM,722,0.012193166543056577,197.65183252549087,197.65183239243925,0.0
gm7OSjRfMnJoveM,723,0.011808013057816424,195.9102289535767,195.91022887453437,0.0
gm7OSjRfMnJoveM,724,0.011700786772962601,198.73550961777897,198.7355099990964,0.0
gm7OSjRfMnJoveM,725,0.011275931352543012,195.10086159292604,195.10086262365803,0.0
gm7OSjRfMnJoveM,726,0.011665826194075635,207.29392387890516,207.29392479453236,0.0
gm7OSjRfMnJoveM,727,0.0107775439784632,195.9982834020727,195.99828326981515,0.0
gm7OSjRfMnJoveM,728,0.010676614751446323,198.31957168456788,198.31957053393126,0.0
gm7OSjRfMnJoveM,729,0.010615755283652106,201.1018872572748,201.10188675671816,0.0
gm7OSjRfMnJoveM,730,0.010267725907397107,198.0650442360631,198.06504351645708,0.0
gm7OSjRfMnJoveM,731,0.01004334176928623,197.34592214614887,197.34592216461897,0.0
gm7OSjRfMnJoveM,732,0.009948458792848669,199.57674550650913,199.5767451748252,0.0
gm7OSjRfMnJoveM,733,0.009686178679658042,197.400817739389,197.40081816352904,0.0
gm7OSjRfMnJoveM,734,0.009449456197216932,197.74290448915798,197.74290596321225,0.0
gm7OSjRfMnJoveM,735,0.009490155572166259,202.80188696092983,202.80188735574484,0.0
gm7OSjRfMnJoveM,736,0.009191140736078296,200.0811549951673,200.0811547935009,0.0
gm7OSjRfMnJoveM,737,0.008951854111046487,199.09681994996566,199.09681924805045,0.0
gm7OSjRfMnJoveM,738,0.008690508708014022,197.38109030312447,197.3810906521976,0.0
gm7OSjRfMnJoveM,739,0.008585887302047013,198.79136719597125,198.79136720858514,0.0
gm7OSjRfMnJoveM,740,0.00850502564208,200.24405788908268,200.24405786581337,0.0
gm7OSjRfMnJoveM,741,0.00823038201633608,197.93131204545818,197.93131279945374,0.0
gm7OSjRfMnJoveM,742,0.008194054822524777,200.54605247260002,200.546051222831,0.0
gm7OSjRfMnJoveM,743,0.0077858789632045955,195.0956644391103,195.095664922148,0.0
gm7OSjRfMnJoveM,744,0.007767377318941726,198.77657335561398,198.77657323447056,0.0
gm7OSjRfMnJoveM,745,0.007517220364206878,195.68989122593555,195.68989099934697,0.0
gm7OSjRfMnJoveM,746,0.0075371319949226745,199.6572619332787,199.65726191736758,0.0
gm7OSjRfMnJoveM,747,0.007332739723096893,198.068848435745,198.0688481722027,0.0
gm7OSjRfMnJoveM,748,0.007144141385879266,196.16697143731162,196.16697196592577,0.0
gm7OSjRfMnJoveM,749,0.006912572615192403,194.00082084660977,194.00081961974502,0.0
gm7OSjRfMnJoveM,750,0.00699928731376076,200.76501847081113,200.76501802308485,0.0
gm7OSjRfMnJoveM,751,0.006726773222908378,196.8151341453009,196.81513417954557,0.0
gm7OSjRfMnJoveM,752,0.006411118961750617,190.61731376097833,190.61731369327754,0.0
gm7OSjRfMnJoveM,753,0.006587656865121971,200.08261396187132,200.08261299226433,0.0
gm7OSjRfMnJoveM,754,0.006236863847334462,193.73929838426227,193.73929799348116,0.0
gm7OSjRfMnJoveM,755,0.006281592024578231,199.4171683523428,199.41716770082712,0.0
gm7OSjRfMnJoveM,756,0.006225751834790572,202.46627977909088,202.46628015488386,0.0
gm7OSjRfMnJoveM,757,0.0058867429224847,194.89028810606328,194.8902885913849,0.0
gm7OSjRfMnJoveM,758,0.0058502137395635145,197.36178574442616,197.36178704164922,0.0
gm7OSjRfMnJoveM,759,0.005698247152395197,196.50038145068302,196.50038148462772,0.0
gm7OSjRfMnJoveM,760,0.0057501908058839035,202.54208527921296,202.54208624362946,0.0
gm7OSjRfMnJoveM,761,0.005632500504361815,202.80969711508203,202.80969835072756,0.0
gm7OSjRfMnJoveM,762,0.005500019972259906,201.65411538214647,201.65411606058478,0.0
gm7OSjRfMnJoveM,763,0.0053501937177315995,200.42417661385986,200.42417776584625,0.0
gm7OSjRfMnJoveM,764,0.005335003545951622,204.0019210423482,204.001921903342,0.0
gm7OSjRfMnJoveM,765,0.005098621518754953,199.66478551715196,199.6647859364748,0.0
gm7OSjRfMnJoveM,766,0.005004987980726128,199.46872776822175,199.4687274172902,0.0
gm7OSjRfMnJoveM,767,0.0048879962087085005,199.10730343665438,199.10730420798063,0.0
gm7OSjRfMnJoveM,768,0.004746166941458796,197.32221638582843,197.3222162295133,0.0
gm7OSjRfMnJoveM,769,0.004802696067827128,203.61754374496132,203.61754412390292,0.0
gm7OSjRfMnJoveM,770,0.004533368195211551,195.997895994018,195.9978955220431,0.0
gm7OSjRfMnJoveM,771,0.004485880206516413,198.50475002874984,198.50474858935922,0.0
gm7OSjRfMnJoveM,772,0.004470085180486194,202.6205828069762,202.6205822005868,0.0
gm7OSjRfMnJoveM,773,0.004358066774102554,202.0841916409019,202.0841911137104,0.0
gm7OSjRfMnJoveM,774,0.004226273107860834,199.4690357768633,199.46903634164482,0.0
gm7OSjRfMnJoveM,775,0.004216389804696519,203.58203023471293,203.58203131705523,0.0
