run_id,step_no,qty,amount,buy_amount
J76zZkrfd5U3OHK,148,0.0,0.0,0.0
J76zZkrfd5U3OHK,149,0.0,0.0,0.0
J76zZkrfd5U3OHK,150,0.0,0.0,0.0
J76zZkrfd5U3OHK,151,0.010571831837296486,0.009120897002255934,0.009120896458625793
J76zZkrfd5U3OHK,152,0.030030030757188797,0.026462268467752903,0.026462268084287643
J76zZkrfd5U3OHK,153,0.0,0.0,0.0
J76zZkrfd5U3OHK,154,0.0,0.0,0.0
J76zZkrfd5U3OHK,155,0.0,0.0,0.0
J76zZkrfd5U3OHK,156,0.0,0.0,0.0
J76zZkrfd5U3OHK,157,0.0762859359383583,0.06689365622042365,0.06689365953207016
J76zZkrfd5U3OHK,158,0.0,0.0,0.0
J76zZkrfd5U3OHK,159,0.0,0.0,0.0
J76zZkrfd5U3OHK,160,0.1834557894617319,0.1579372902883065,0.15793728828430176
J76zZkrfd5U3OHK,161,0.0,0.0,0.0
J76zZkrfd5U3OHK,162,0.3725902624428272,0.30951473957328735,0.30951473489403725
J76zZkrfd5U3OHK,163,0.13574710488319397,0.11191724490343624,0.11191724240779877
J76zZkrfd5U3OHK,164,0.0,0.0,0.0
J76zZkrfd5U3OHK,165,0.3584710471332073,0.28858119231876467,0.2885811929591
J76zZkrfd5U3OHK,166,0.0,0.0,0.0
J76zZkrfd5U3OHK,167,0.0,0.0,0.0
J76zZkrfd5U3OHK,168,0.27657413482666016,0.21320033773582736,0.21320034563541412
J76zZkrfd5U3OHK,169,0.036998647497966886,0.02759331712339784,0.02759331651031971
J76zZkrfd5U3OHK,170,0.0,0.0,0.0
J76zZkrfd5U3OHK,171,0.442998543381691,0.3097075439555814,0.30970752984285355
J76zZkrfd5U3OHK,172,0.0793561339378357,0.05740467559522955,0.05740467831492424
J76zZkrfd5U3OHK,173,0.024730613455176353,0.016365274597430424,0.016365274786949158
J76zZkrfd5U3OHK,174,0.2453487105667591,0.156431477959738,0.15643148310482502
J76zZkrfd5U3OHK,175,0.030030030757188797,0.018685188473838155,0.01868518628180027
J76zZkrfd5U3OHK,176,0.0,0.0,0.0
J76zZkrfd5U3OHK,177,0.024730613455176353,0.01468099807797496,0.014680998399853706
J76zZkrfd5U3OHK,178,0.14160778932273388,0.08302430872222222,0.08302430808544159
J76zZkrfd5U3OHK,179,0.060060061514377594,0.034620519279271456,0.03462051600217819
J76zZkrfd5U3OHK,180,0.045926857739686966,0.02604400908786464,0.026044009253382683
J76zZkrfd5U3OHK,181,0.030030030815396458,0.016657014742727162,0.016657013446092606
J76zZkrfd5U3OHK,182,0.20237433165311813,0.10640088230092992,0.10640087816864252
J76zZkrfd5U3OHK,183,0.030030030757188797,0.015737819265143616,0.01573781855404377
J76zZkrfd5U3OHK,184,0.16053640842437744,0.08292069158548676,0.08292068541049957
J76zZkrfd5U3OHK,185,0.06817854102700949,0.03433596416087559,0.03433596482500434
J76zZkrfd5U3OHK,186,0.3516096491366625,0.17600568737986144,0.17600568942725658
J76zZkrfd5U3OHK,187,0.21523234248161316,0.10761617124080658,0.10761617124080658
J76zZkrfd5U3OHK,188,0.06938127428293228,0.03469063714146614,0.03469063714146614
J76zZkrfd5U3OHK,189,0.0,0.0,0.0
J76zZkrfd5U3OHK,190,0.027801108080893755,0.013900554040446877,0.013900554040446877
J76zZkrfd5U3OHK,191,0.09940383583307266,0.04970191791653633,0.04970191791653633
J76zZkrfd5U3OHK,192,0.08853638172149658,0.04426819086074829,0.04426819086074829
J76zZkrfd5U3OHK,193,0.018628116697072983,0.009314058348536491,0.009314058348536491
J76zZkrfd5U3OHK,194,0.07595795392990112,0.03797897696495056,0.03797897696495056
J76zZkrfd5U3OHK,195,0.12319399416446686,0.06159699708223343,0.06159699894487858
J76zZkrfd5U3OHK,196,0.06890135258436203,0.034450676292181015,0.034450676292181015
J76zZkrfd5U3OHK,197,0.07594938576221466,0.03797469288110733,0.03797469288110733
J76zZkrfd5U3OHK,198,0.0,0.0,0.0
J76zZkrfd5U3OHK,199,0.0,0.0,0.0
J76zZkrfd5U3OHK,200,0.23837502300739288,0.18353325374746632,0.18353326618671417
J76zZkrfd5U3OHK,201,0.3793090581893921,0.3148885273063229,0.31488853693008423
J76zZkrfd5U3OHK,202,0.024730613455176353,0.012365306727588177,0.012365306727588177
J76zZkrfd5U3OHK,203,0.09009008854627609,0.045045044273138046,0.045045044273138046
J76zZkrfd5U3OHK,204,0.3755679503083229,0.26675280237515864,0.26675278414040804
J76zZkrfd5U3OHK,205,0.3574409782886505,0.24504574143410807,0.2450457513332367
J76zZkrfd5U3OHK,206,0.3720165994018316,0.23562951962446732,0.23562950920313597
J76zZkrfd5U3OHK,207,0.2649708390235901,0.1890245599503153,0.18902456760406494
J76zZkrfd5U3OHK,208,0.23877857625484467,0.16396234240919494,0.16396234929561615
J76zZkrfd5U3OHK,209,0.0,0.0,0.0
J76zZkrfd5U3OHK,210,0.21238243579864502,0.12920283768291085,0.12920284271240234
J76zZkrfd5U3OHK,211,0.0,0.0,0.0
J76zZkrfd5U3OHK,212,0.0,0.0,0.0
J76zZkrfd5U3OHK,213,0.03876686468720436,0.01938343234360218,0.01938343234360218
J76zZkrfd5U3OHK,214,0.0,0.0,0.0
J76zZkrfd5U3OHK,215,0.1448507308959961,0.07242536544799805,0.07242536544799805
J76zZkrfd5U3OHK,216,0.30952128767967224,0.15476064383983612,0.15476064383983612
J76zZkrfd5U3OHK,217,0.0,0.0,0.0
J76zZkrfd5U3OHK,218,0.2992757260799408,0.1496378630399704,0.1496378630399704
J76zZkrfd5U3OHK,219,0.0,0.0,0.0
J76zZkrfd5U3OHK,220,0.0,0.0,0.0
J76zZkrfd5U3OHK,221,0.0,0.0,0.0
J76zZkrfd5U3OHK,222,0.4166906774044037,0.31999589130486683,0.3199958801269531
J76zZkrfd5U3OHK,223,0.1148207038640976,0.08069327089793354,0.08069326728582382
J76zZkrfd5U3OHK,224,0.4380820095539093,0.28876186296617234,0.28876185417175293
J76zZkrfd5U3OHK,225,0.0,0.0,0.0
J76zZkrfd5U3OHK,226,0.0,0.0,0.0
J76zZkrfd5U3OHK,227,0.0,0.0,0.0
J76zZkrfd5U3OHK,228,0.0,0.0,0.0
J76zZkrfd5U3OHK,229,0.0,0.0,0.0
J76zZkrfd5U3OHK,230,0.0,0.0,0.0
J76zZkrfd5U3OHK,231,0.0,0.0,0.0
J76zZkrfd5U3OHK,232,0.0,0.0,0.0
J76zZkrfd5U3OHK,233,0.0,0.0,0.0
J76zZkrfd5U3OHK,234,0.0,0.0,0.0
J76zZkrfd5U3OHK,235,0.42339301109313965,0.41518796862979457,0.4151879549026489
J76zZkrfd5U3OHK,236,1.4277187585830688,1.2913432901740904,1.2913433611392975
J76zZkrfd5U3OHK,237,0.05814940854907036,0.050906009834948085,0.05090600997209549
J76zZkrfd5U3OHK,238,0.0,0.0,0.0
J76zZkrfd5U3OHK,239,0.0,0.0,0.0
J76zZkrfd5U3OHK,240,0.0,0.0,0.0
J76zZkrfd5U3OHK,241,0.580345630645752,0.5017818810747485,0.5017818659543991
J76zZkrfd5U3OHK,242,0.6709069609642029,0.5800835555945696,0.5800835490226746
J76zZkrfd5U3OHK,243,0.0,0.0,0.0
J76zZkrfd5U3OHK,244,0.6683393325656652,0.6091655875251363,0.6091656107455492
J76zZkrfd5U3OHK,245,0.9029614925384521,0.7411966306579494,0.7411966174840927
J76zZkrfd5U3OHK,246,1.731007307767868,1.5043093213365335,1.504309356212616
J76zZkrfd5U3OHK,247,1.0412108898162842,0.8837787915531443,0.883778776973486
J76zZkrfd5U3OHK,248,1.4091324210166931,1.1734618921973698,1.173461839556694
J76zZkrfd5U3OHK,249,0.33457471430301666,0.2750489161883647,0.2750489115715027
J76zZkrfd5U3OHK,250,0.4095359742641449,0.30710628471709356,0.30710628628730774
J76zZkrfd5U3OHK,251,0.2412000149488449,0.16810262966115896,0.16810262203216553
J76zZkrfd5U3OHK,252,0.7271668612957001,0.4866434371948447,0.486643448472023
J76zZkrfd5U3OHK,253,0.40193480253219604,0.514269018638835,0.5142690539360046
J76zZkrfd5U3OHK,254,0.8187077641487122,0.7761803546047723,0.7761803418397903
J76zZkrfd5U3OHK,255,0.9495406001806259,0.9577857191029944,0.9577857367694378
J76zZkrfd5U3OHK,256,1.1819752156734467,1.0719198473391636,1.0719198882579803
J76zZkrfd5U3OHK,257,1.2975740134716034,1.3402536045686766,1.3402535617351532
J76zZkrfd5U3OHK,258,0.8813428282737732,0.9002123676924967,0.9002123773097992
J76zZkrfd5U3OHK,259,1.244964838027954,1.1689610738042067,1.1689611114561558
J76zZkrfd5U3OHK,260,1.497797966003418,1.4064834827445551,1.406483456492424
J76zZkrfd5U3OHK,261,0.0,0.0,0.0
J76zZkrfd5U3OHK,262,0.6665666699409485,0.6197847571578379,0.6197847723960876
J76zZkrfd5U3OHK,263,1.3904097229242325,1.3392593699771904,1.3392593264579773
J76zZkrfd5U3OHK,264,0.9005682468414307,0.892682030664588,0.8926820009946823
J76zZkrfd5U3OHK,265,1.4157077819108963,1.3773010688928888,1.377301037311554
J76zZkrfd5U3OHK,266,0.8396555092185736,0.837637562300547,0.8376375585794449
J76zZkrfd5U3OHK,267,1.7634254097938538,1.7150124099203907,1.7150123938918114
J76zZkrfd5U3OHK,268,0.5,0.4994959533214569,0.4994959384202957
J76zZkrfd5U3OHK,269,0.36756590474396944,0.3560251229001936,0.35602512676268816
J76zZkrfd5U3OHK,270,0.708184003829956,0.6823879410860201,0.6823879480361938
J76zZkrfd5U3OHK,271,0.16548781096935272,0.15082011981508714,0.15082012116909027
J76zZkrfd5U3OHK,272,0.41602954268455505,0.3489203059821566,0.3489203155040741
J76zZkrfd5U3OHK,273,0.0,0.0,0.0
J76zZkrfd5U3OHK,274,0.0,0.0,0.0
J76zZkrfd5U3OHK,275,0.1717190444469452,0.13093981226854012,0.1309398114681244
J76zZkrfd5U3OHK,276,0.0,0.0,0.0
J76zZkrfd5U3OHK,277,0.0,0.0,0.0
J76zZkrfd5U3OHK,278,0.0,0.0,0.0
J76zZkrfd5U3OHK,279,0.8452148735523224,0.9033314680780471,0.9033315107226372
J76zZkrfd5U3OHK,280,0.8346630483865738,0.8720390780688589,0.8720391243696213
J76zZkrfd5U3OHK,281,0.2374226152896881,0.23874396827428512,0.23874396085739136
J76zZkrfd5U3OHK,282,0.3003003001213074,0.2780304834066136,0.27803048491477966
J76zZkrfd5U3OHK,283,0.20306265354156494,0.1804826240945232,0.1804826259613037
J76zZkrfd5U3OHK,284,0.5140780806541443,0.43753180733046193,0.43753179907798767
J76zZkrfd5U3OHK,285,0.0,0.0,0.0
J76zZkrfd5U3OHK,286,0.0,0.0,0.0
J76zZkrfd5U3OHK,287,0.0,0.0,0.0
J76zZkrfd5U3OHK,288,0.0,0.0,0.0
J76zZkrfd5U3OHK,289,0.0,0.0,0.0
J76zZkrfd5U3OHK,290,0.0,0.0,0.0
J76zZkrfd5U3OHK,291,0.0,0.0,0.0
J76zZkrfd5U3OHK,292,0.0,0.0,0.0
J76zZkrfd5U3OHK,293,0.0,0.0,0.0
J76zZkrfd5U3OHK,294,0.0,0.0,0.0
J76zZkrfd5U3OHK,295,0.0,0.0,0.0
J76zZkrfd5U3OHK,296,0.0,0.0,0.0
J76zZkrfd5U3OHK,297,0.0,0.0,0.0
J76zZkrfd5U3OHK,298,0.0,0.0,0.0
J76zZkrfd5U3OHK,299,0.0,0.0,0.0
J76zZkrfd5U3OHK,300,0.0,0.0,0.0
J76zZkrfd5U3OHK,301,0.0,0.0,0.0
J76zZkrfd5U3OHK,302,0.0,0.0,0.0
J76zZkrfd5U3OHK,303,0.098105788230896,0.10882585219725627,0.10882585495710373
J76zZkrfd5U3OHK,304,0.1962072253227234,0.19657872430799017,0.1965787261724472
J76zZkrfd5U3OHK,305,0.3647539019584656,0.35055777242229524,0.3505577892065048
J76zZkrfd5U3OHK,306,0.31256335973739624,0.293513429933455,0.2935134284198284
J76zZkrfd5U3OHK,307,0.5,0.577399492263794,0.577399492263794
J76zZkrfd5U3OHK,308,0.17723432183265686,0.20467001487578784,0.2046700194478035
J76zZkrfd5U3OHK,309,0.6111587584018707,0.7085554250750548,0.7085554450750351
J76zZkrfd5U3OHK,310,0.7298009619116783,0.7886847130257655,0.7886847257614136
J76zZkrfd5U3OHK,311,0.3433837592601776,0.37533602845260106,0.37533602118492126
J76zZkrfd5U3OHK,312,0.5964661240577698,0.6268568141559996,0.6268567964434624
J76zZkrfd5U3OHK,313,0.0,0.0,0.0
J76zZkrfd5U3OHK,314,0.0,0.0,0.0
J76zZkrfd5U3OHK,315,0.22334586083889008,0.24546356580099804,0.24546357244253159
J76zZkrfd5U3OHK,316,0.36946412920951843,0.36784220322487293,0.3678422048687935
J76zZkrfd5U3OHK,317,0.1530148983001709,0.15219304093625396,0.15219305455684662
J76zZkrfd5U3OHK,318,0.11048097908496857,0.10063635960944062,0.10063636302947998
J76zZkrfd5U3OHK,319,0.45562440156936646,0.39692413019396255,0.39692410826683044
J76zZkrfd5U3OHK,320,0.08964120596647263,0.07314646933327973,0.07314646989107132
J76zZkrfd5U3OHK,321,0.0,0.0,0.0
J76zZkrfd5U3OHK,322,0.0,0.0,0.0
J76zZkrfd5U3OHK,323,0.0,0.0,0.0
J76zZkrfd5U3OHK,324,0.0,0.0,0.0
